Pango.lineage	Epiyear	Epiweek	N.epiweek	N.Pango.lineage	n.Pango.lineage	pct.Pango.lineage	Predominant
AY.122	2021	51	256.038356164384	30	2.90322580645161	0.0113390268940317	FALSE
AY.122	2021	52	288.613521873619	30	1.7741935483871	0.00614729877127516	FALSE
AY.122.5	2021	47	123.171689497717	1	1	0.00811874874882297	FALSE
AY.122.6	2021	51	256.038356164384	1	1	0.00390566481905536	FALSE
AY.123	2021	44	71.4383561643836	1	0.2	0.00279961649089166	FALSE
AY.123	2021	45	76.1716894977169	1	0.233333333333333	0.00306325532323039	FALSE
AY.123	2021	46	55.1716894977169	1	0.233333333333333	0.00422922218727757	FALSE
AY.123	2021	47	123.171689497717	1	0.233333333333333	0.00189437470805869	FALSE
AY.123	2021	48	121.238356164384	1	0.1	0.00082482147699539	FALSE
AY.125	2021	44	71.4383561643836	3	0.2	0.00279961649089166	FALSE
AY.125	2021	45	76.1716894977169	3	0.233333333333333	0.00306325532323039	FALSE
AY.125	2021	46	55.1716894977169	3	0.233333333333333	0.00422922218727757	FALSE
AY.125	2021	47	123.171689497717	3	0.233333333333333	0.00189437470805869	FALSE
AY.125	2021	48	121.238356164384	3	1.1	0.00907303624694929	FALSE
AY.125	2021	49	160.038356164384	3	1	0.00624850207142123	FALSE
AY.126	2021	44	71.4383561643836	4	0.2	0.00279961649089166	FALSE
AY.126	2021	45	76.1716894977169	4	0.233333333333333	0.00306325532323039	FALSE
AY.126	2021	46	55.1716894977169	4	0.233333333333333	0.00422922218727757	FALSE
AY.126	2021	47	123.171689497717	4	0.233333333333333	0.00189437470805869	FALSE
AY.126	2021	48	121.238356164384	4	0.1	0.00082482147699539	FALSE
AY.126	2021	49	160.038356164384	4	1	0.00624850207142123	FALSE
AY.126	2021	51	256.038356164384	4	2	0.00781132963811073	FALSE
AY.127	2021	44	71.4383561643836	5	0.2	0.00279961649089166	FALSE
AY.127	2021	45	76.1716894977169	5	0.233333333333333	0.00306325532323039	FALSE
AY.127	2021	46	55.1716894977169	5	0.233333333333333	0.00422922218727757	FALSE
AY.127	2021	47	123.171689497717	5	0.233333333333333	0.00189437470805869	FALSE
AY.127	2021	48	121.238356164384	5	0.358064516129032	0.00295339303053188	FALSE
AY.127	2021	49	160.038356164384	5	0.451612903225806	0.00282190416128701	FALSE
AY.127	2021	50	276.038356164384	5	1.45161290322581	0.00525873622563292	FALSE
AY.127	2021	51	256.038356164384	5	1.45161290322581	0.00566951344701585	FALSE
AY.127	2021	52	288.613521873619	5	0.387096774193548	0.00134122882282367	FALSE
AY.129	2021	39	75.5383561643836	6	0.129032258064516	0.00170816873197136	FALSE
AY.129	2021	40	58.0383561643836	6	0.451612903225806	0.00778128350063347	FALSE
AY.129	2021	41	53.0383561643836	6	0.451612903225806	0.00851483597693163	FALSE
AY.129	2021	42	41.0383561643836	6	0.451612903225806	0.011004653827186	FALSE
AY.129	2021	43	50.0383561643836	6	0.451612903225806	0.00902533452022664	FALSE
AY.129	2021	44	71.4383561643836	6	0.0645161290322581	0.000903102093836019	FALSE
AY.129	2021	48	121.238356164384	6	0.129032258064516	0.00106428577676825	FALSE
AY.129	2021	49	160.038356164384	6	0.225806451612903	0.0014109520806435	FALSE
AY.129	2021	50	276.038356164384	6	1.2258064516129	0.00444071059053447	FALSE
AY.129	2021	51	256.038356164384	6	0.225806451612903	0.000881924313980243	FALSE
AY.129	2021	52	288.613521873619	6	2.19354838709677	0.00760029666266748	FALSE
AY.23.1	2021	43	50.0383561643836	1	1	0.0199846692947876	FALSE
AY.25	2021	50	276.038356164384	1	1	0.00362268495543601	FALSE
AY.25.1	2021	44	71.4383561643836	7	0.2	0.00279961649089166	FALSE
AY.25.1	2021	45	76.1716894977169	7	0.233333333333333	0.00306325532323039	FALSE
AY.25.1	2021	46	55.1716894977169	7	0.233333333333333	0.00422922218727757	FALSE
AY.25.1	2021	47	123.171689497717	7	0.233333333333333	0.00189437470805869	FALSE
AY.25.1	2021	48	121.238356164384	7	0.358064516129032	0.00295339303053188	FALSE
AY.25.1	2021	49	160.038356164384	7	4.45161290322581	0.0278159124469719	FALSE
AY.25.1	2021	50	276.038356164384	7	0.451612903225806	0.00163605127019691	FALSE
AY.25.1	2021	51	256.038356164384	7	0.451612903225806	0.00176384862796049	FALSE
AY.25.1	2021	52	288.613521873619	7	0.387096774193548	0.00134122882282367	FALSE
AY.3	2021	44	71.4383561643836	3	0.2	0.00279961649089166	FALSE
AY.3	2021	45	76.1716894977169	3	0.233333333333333	0.00306325532323039	FALSE
AY.3	2021	46	55.1716894977169	3	0.233333333333333	0.00422922218727757	FALSE
AY.3	2021	47	123.171689497717	3	0.233333333333333	0.00189437470805869	FALSE
AY.3	2021	48	121.238356164384	3	0.1	0.00082482147699539	FALSE
AY.3	2021	51	256.038356164384	3	1	0.00390566481905536	FALSE
AY.3	2022	2	603.064516129032	3	1	0.00165819737897834	FALSE
AY.30	2021	9	16.8540243671485	1350	1	0.0593330102185669	TRUE
AY.30	2021	14	39.0050228310502	1350	1	0.0256377237447466	TRUE
AY.30	2021	19	185.038356164384	1350	54	0.291831386310132	TRUE
AY.30	2021	20	206.038356164384	1350	23	0.111629700547843	TRUE
AY.30	2021	21	211.038356164384	1350	34	0.161108154071843	TRUE
AY.30	2021	22	54.3716894977169	1350	9	0.165527319146077	TRUE
AY.30	2021	23	114.30502283105	1350	34.8	0.304448563484708	TRUE
AY.30	2021	24	164.30502283105	1350	66.8	0.406560912435942	TRUE
AY.30	2021	25	170.30502283105	1350	78.8	0.462699212801098	TRUE
AY.30	2021	26	88.1953454116954	1350	50.8903225806452	0.577018235407883	TRUE
AY.30	2021	27	92.7157755192223	1350	61.6774193548387	0.665231121774433	TRUE
AY.30	2021	28	164.715775519222	1350	87.6774193548387	0.532295216280646	TRUE
AY.30	2021	29	185.715775519222	1350	117.677419354839	0.633642559582445	TRUE
AY.30	2021	30	185.715775519222	1350	114.677419354839	0.617488843014142	TRUE
AY.30	2021	31	80.2641626159965	1350	51	0.635401882207338	TRUE
AY.30	2021	32	145.264162615996	1350	78	0.536952807873142	TRUE
AY.30	2021	33	56.2641626159965	1350	38	0.675385507100682	TRUE
AY.30	2021	34	36.2641626159965	1350	20	0.551508667435156	TRUE
AY.30	2021	35	44.5351303579319	1350	30.4666666666667	0.684104131318443	TRUE
AY.30	2021	36	82.7383561643836	1350	53.0666666666667	0.641379272283757	TRUE
AY.30	2021	37	111.738356164384	1350	62.0666666666667	0.555464289946753	TRUE
AY.30	2021	38	100.738356164384	1350	70.0666666666667	0.695531169402177	TRUE
AY.30	2021	39	75.5383561643836	1350	29.1397849462366	0.385761438636866	TRUE
AY.30	2021	40	58.0383561643836	1350	21.3225806451613	0.367387742422766	TRUE
AY.30	2021	41	53.0383561643836	1350	28.3225806451613	0.534001856267569	TRUE
AY.30	2021	42	41.0383561643836	1350	17.3225806451613	0.422107078942778	TRUE
AY.30	2021	43	50.0383561643836	1350	22.3225806451613	0.446109391999774	TRUE
AY.30	2021	44	71.4383561643836	1350	11.3032258064516	0.158223486840071	TRUE
AY.30	2021	45	76.1716894977169	1350	16.9666666666667	0.222742422789181	TRUE
AY.30	2021	46	55.1716894977169	1350	10.9666666666667	0.198773442802046	TRUE
AY.30	2021	47	123.171689497717	1350	10.9666666666667	0.0890356112787585	TRUE
AY.30	2021	48	121.238356164384	1350	8.08709677419355	0.0667041110589498	TRUE
AY.30	2021	49	160.038356164384	1350	2.67741935483871	0.016729860384773	TRUE
AY.30	2021	50	276.038356164384	1350	8.67741935483871	0.0314355565487835	TRUE
AY.30	2021	51	256.038356164384	1350	7.67741935483871	0.0299854266753283	TRUE
AY.30	2021	52	288.613521873619	1350	7.58064516129032	0.0262657311136303	TRUE
AY.30	2022	1	704.064516129032	1350	3	0.00426097315128746	TRUE
AY.30	2022	2	603.064516129032	1350	3	0.00497459213693501	TRUE
AY.30	2022	3	349.064516129032	1350	1	0.00286479992606968	TRUE
AY.30	2022	4	323.064516129032	1350	2	0.00619071392910634	TRUE
AY.31	2021	33	56.2641626159965	1	1	0.017773302818439	FALSE
AY.33	2021	50	276.038356164384	1	1	0.00362268495543601	FALSE
AY.34	2021	44	71.4383561643836	2	0.2	0.00279961649089166	FALSE
AY.34	2021	45	76.1716894977169	2	0.233333333333333	0.00306325532323039	FALSE
AY.34	2021	46	55.1716894977169	2	0.233333333333333	0.00422922218727757	FALSE
AY.34	2021	47	123.171689497717	2	0.233333333333333	0.00189437470805869	FALSE
AY.34	2021	48	121.238356164384	2	0.229032258064516	0.00188910725376364	FALSE
AY.34	2021	49	160.038356164384	2	0.225806451612903	0.0014109520806435	FALSE
AY.34	2021	50	276.038356164384	2	0.225806451612903	0.000818025635098454	FALSE
AY.34	2021	51	256.038356164384	2	0.225806451612903	0.000881924313980243	FALSE
AY.34	2021	52	288.613521873619	2	0.193548387096774	0.000670614411411836	FALSE
AY.39	2021	39	75.5383561643836	25	0.0645161290322581	0.000854084365985681	FALSE
AY.39	2021	40	58.0383561643836	25	0.225806451612903	0.00389064175031673	FALSE
AY.39	2021	41	53.0383561643836	25	0.225806451612903	0.00425741798846581	FALSE
AY.39	2021	42	41.0383561643836	25	0.225806451612903	0.00550232691359301	FALSE
AY.39	2021	43	50.0383561643836	25	0.225806451612903	0.00451266726011332	FALSE
AY.39	2021	44	71.4383561643836	25	1.43225806451613	0.0200488664831596	FALSE
AY.39	2021	45	76.1716894977169	25	1.63333333333333	0.0214427872626127	FALSE
AY.39	2021	46	55.1716894977169	25	1.63333333333333	0.029604555310943	FALSE
AY.39	2021	47	123.171689497717	25	2.63333333333333	0.0213793717052338	FALSE
AY.39	2021	48	121.238356164384	25	1.4741935483871	0.0121594649995772	FALSE
AY.39	2021	49	160.038356164384	25	5.35483870967742	0.033459720769546	FALSE
AY.39	2021	50	276.038356164384	25	5.35483870967742	0.0193988936323348	FALSE
AY.39	2021	51	256.038356164384	25	3.35483870967742	0.0131028755219922	FALSE
AY.39	2021	52	288.613521873619	25	1.16129032258065	0.00402368646847102	FALSE
AY.39.1	2021	39	75.5383561643836	3	0.193548387096774	0.00256225309795704	FALSE
AY.39.1	2021	40	58.0383561643836	3	0.67741935483871	0.0116719252509502	FALSE
AY.39.1	2021	41	53.0383561643836	3	0.67741935483871	0.0127722539653974	FALSE
AY.39.1	2021	42	41.0383561643836	3	0.67741935483871	0.016506980740779	FALSE
AY.39.1	2021	43	50.0383561643836	3	0.67741935483871	0.01353800178034	FALSE
AY.39.1	2021	44	71.4383561643836	3	0.0967741935483871	0.00135465314075403	FALSE
AY.39.1.4	2021	44	71.4383561643836	6	0.2	0.00279961649089166	FALSE
AY.39.1.4	2021	45	76.1716894977169	6	0.233333333333333	0.00306325532323039	FALSE
AY.39.1.4	2021	46	55.1716894977169	6	0.233333333333333	0.00422922218727757	FALSE
AY.39.1.4	2021	47	123.171689497717	6	0.233333333333333	0.00189437470805869	FALSE
AY.39.1.4	2021	48	121.238356164384	6	0.1	0.00082482147699539	FALSE
AY.39.1.4	2021	51	256.038356164384	6	5	0.0195283240952768	FALSE
AY.4	2021	44	71.4383561643836	22	0.6	0.00839884947267498	FALSE
AY.4	2021	45	76.1716894977169	22	0.7	0.00918976596969116	FALSE
AY.4	2021	46	55.1716894977169	22	0.7	0.0126876665618327	FALSE
AY.4	2021	47	123.171689497717	22	0.7	0.00568312412417608	FALSE
AY.4	2021	48	121.238356164384	22	1.97741935483871	0.0163101795289734	FALSE
AY.4	2021	49	160.038356164384	22	5.93548387096774	0.0370878832626293	FALSE
AY.4	2021	50	276.038356164384	22	4.93548387096774	0.0178797031671519	FALSE
AY.4	2021	51	256.038356164384	22	3.93548387096774	0.0153706809007985	FALSE
AY.4	2021	52	288.613521873619	22	2.51612903225806	0.00871798734835387	FALSE
AY.4.2	2021	48	121.238356164384	1	0.129032258064516	0.00106428577676825	FALSE
AY.4.2	2021	49	160.038356164384	1	0.225806451612903	0.0014109520806435	FALSE
AY.4.2	2021	50	276.038356164384	1	0.225806451612903	0.000818025635098454	FALSE
AY.4.2	2021	51	256.038356164384	1	0.225806451612903	0.000881924313980243	FALSE
AY.4.2	2021	52	288.613521873619	1	0.193548387096774	0.000670614411411836	FALSE
AY.4.2.2	2021	49	160.038356164384	2	1	0.00624850207142123	FALSE
AY.4.2.2	2021	52	288.613521873619	2	1	0.00346484112562782	FALSE
AY.4.6	2021	48	121.238356164384	1	0.129032258064516	0.00106428577676825	FALSE
AY.4.6	2021	49	160.038356164384	1	0.225806451612903	0.0014109520806435	FALSE
AY.4.6	2021	50	276.038356164384	1	0.225806451612903	0.000818025635098454	FALSE
AY.4.6	2021	51	256.038356164384	1	0.225806451612903	0.000881924313980243	FALSE
AY.4.6	2021	52	288.613521873619	1	0.193548387096774	0.000670614411411836	FALSE
AY.4.8	2021	42	41.0383561643836	1	1	0.0243674477601976	FALSE
AY.42	2022	1	704.064516129032	1	1	0.00142032438376249	FALSE
AY.43	2021	44	71.4383561643836	10	0.4	0.00559923298178332	FALSE
AY.43	2021	45	76.1716894977169	10	0.466666666666667	0.00612651064646077	FALSE
AY.43	2021	46	55.1716894977169	10	0.466666666666667	0.00845844437455514	FALSE
AY.43	2021	47	123.171689497717	10	0.466666666666667	0.00378874941611738	FALSE
AY.43	2021	48	121.238356164384	10	0.716129032258064	0.00590678606106376	FALSE
AY.43	2021	49	160.038356164384	10	0.903225806451613	0.00564380832257402	FALSE
AY.43	2021	50	276.038356164384	10	0.903225806451613	0.00327210254039382	FALSE
AY.43	2021	51	256.038356164384	10	1.90322580645161	0.00743336207497634	FALSE
AY.43	2021	52	288.613521873619	10	1.80645161290323	0.0062590678398438	FALSE
AY.43	2022	1	704.064516129032	10	1.2258064516129	0.00174104279299918	FALSE
AY.43	2022	2	603.064516129032	10	0.225806451612903	0.000374431666220915	FALSE
AY.43	2022	3	349.064516129032	10	0.225806451612903	0.000646890305886702	FALSE
AY.43	2022	4	323.064516129032	10	0.225806451612903	0.000698951572641038	FALSE
AY.43	2022	5	382.554147465438	10	0.0645161290322581	0.000168645744555905	FALSE
AY.44	2021	44	71.4383561643836	3	0.4	0.00559923298178332	FALSE
AY.44	2021	45	76.1716894977169	3	0.466666666666667	0.00612651064646077	FALSE
AY.44	2021	46	55.1716894977169	3	0.466666666666667	0.00845844437455514	FALSE
AY.44	2021	47	123.171689497717	3	0.466666666666667	0.00378874941611738	FALSE
AY.44	2021	48	121.238356164384	3	0.2	0.00164964295399078	FALSE
AY.44	2021	49	160.038356164384	3	1	0.00624850207142123	FALSE
AY.46.6	2022	3	349.064516129032	3	1	0.00286479992606968	FALSE
AY.46.6	2022	4	323.064516129032	3	1	0.00309535696455317	FALSE
AY.46.6	2022	6	329.75	3	1	0.00303260045489007	FALSE
AY.50	2021	48	121.238356164384	1	0.129032258064516	0.00106428577676825	FALSE
AY.50	2021	49	160.038356164384	1	0.225806451612903	0.0014109520806435	FALSE
AY.50	2021	50	276.038356164384	1	0.225806451612903	0.000818025635098454	FALSE
AY.50	2021	51	256.038356164384	1	0.225806451612903	0.000881924313980243	FALSE
AY.50	2021	52	288.613521873619	1	0.193548387096774	0.000670614411411836	FALSE
AY.54	2021	41	53.0383561643836	1	1	0.0188542796632057	FALSE
AY.57	2021	48	121.238356164384	2	0.129032258064516	0.00106428577676825	FALSE
AY.57	2021	49	160.038356164384	2	1.2258064516129	0.00765945415206474	FALSE
AY.57	2021	50	276.038356164384	2	0.225806451612903	0.000818025635098454	FALSE
AY.57	2021	51	256.038356164384	2	0.225806451612903	0.000881924313980243	FALSE
AY.57	2021	52	288.613521873619	2	0.193548387096774	0.000670614411411836	FALSE
AY.59	2022	2	603.064516129032	1	1	0.00165819737897834	FALSE
AY.6	2021	48	121.238356164384	2	0.129032258064516	0.00106428577676825	FALSE
AY.6	2021	49	160.038356164384	2	1.2258064516129	0.00765945415206474	FALSE
AY.6	2021	50	276.038356164384	2	0.225806451612903	0.000818025635098454	FALSE
AY.6	2021	51	256.038356164384	2	0.225806451612903	0.000881924313980243	FALSE
AY.6	2021	52	288.613521873619	2	0.193548387096774	0.000670614411411836	FALSE
AY.69	2021	48	121.238356164384	1	0.129032258064516	0.00106428577676825	FALSE
AY.69	2021	49	160.038356164384	1	0.225806451612903	0.0014109520806435	FALSE
AY.69	2021	50	276.038356164384	1	0.225806451612903	0.000818025635098454	FALSE
AY.69	2021	51	256.038356164384	1	0.225806451612903	0.000881924313980243	FALSE
AY.69	2021	52	288.613521873619	1	0.193548387096774	0.000670614411411836	FALSE
AY.75	2021	44	71.4383561643836	6	0.6	0.00839884947267498	FALSE
AY.75	2021	45	76.1716894977169	6	0.7	0.00918976596969116	FALSE
AY.75	2021	46	55.1716894977169	6	0.7	0.0126876665618327	FALSE
AY.75	2021	47	123.171689497717	6	0.7	0.00568312412417608	FALSE
AY.75	2021	48	121.238356164384	6	0.429032258064516	0.00353875020775442	FALSE
AY.75	2021	49	160.038356164384	6	0.225806451612903	0.0014109520806435	FALSE
AY.75	2021	50	276.038356164384	6	0.225806451612903	0.000818025635098454	FALSE
AY.75	2021	51	256.038356164384	6	0.225806451612903	0.000881924313980243	FALSE
AY.75	2021	52	288.613521873619	6	1.19354838709677	0.00413545553703966	FALSE
AY.75	2022	3	349.064516129032	6	1	0.00286479992606968	FALSE
AY.79	2021	44	71.4383561643836	14	0.2	0.00279961649089166	FALSE
AY.79	2021	45	76.1716894977169	14	0.233333333333333	0.00306325532323039	FALSE
AY.79	2021	46	55.1716894977169	14	0.233333333333333	0.00422922218727757	FALSE
AY.79	2021	47	123.171689497717	14	0.233333333333333	0.00189437470805869	FALSE
AY.79	2021	48	121.238356164384	14	0.229032258064516	0.00188910725376364	FALSE
AY.79	2021	49	160.038356164384	14	0.225806451612903	0.0014109520806435	FALSE
AY.79	2021	50	276.038356164384	14	2.2258064516129	0.00806339554597048	FALSE
AY.79	2021	51	256.038356164384	14	0.225806451612903	0.000881924313980243	FALSE
AY.79	2021	52	288.613521873619	14	3.19354838709677	0.0110651377882953	FALSE
AY.79	2022	1	704.064516129032	14	5	0.00710162191881243	FALSE
AY.79	2022	3	349.064516129032	14	1	0.00286479992606968	FALSE
AY.79	2022	6	329.75	14	1	0.00303260045489007	FALSE
AY.84	2021	44	71.4383561643836	1	0.2	0.00279961649089166	FALSE
AY.84	2021	45	76.1716894977169	1	0.233333333333333	0.00306325532323039	FALSE
AY.84	2021	46	55.1716894977169	1	0.233333333333333	0.00422922218727757	FALSE
AY.84	2021	47	123.171689497717	1	0.233333333333333	0.00189437470805869	FALSE
AY.84	2021	48	121.238356164384	1	0.1	0.00082482147699539	FALSE
AY.85	2021	22	54.3716894977169	1112	3	0.0551757730486924	TRUE
AY.85	2021	23	114.30502283105	1112	8	0.069988175513726	TRUE
AY.85	2021	24	164.30502283105	1112	3	0.0182587236123926	TRUE
AY.85	2021	25	170.30502283105	1112	4	0.0234872696853349	TRUE
AY.85	2021	27	92.7157755192223	1112	4	0.0431426041318147	TRUE
AY.85	2021	28	164.715775519222	1112	39	0.236771492451546	TRUE
AY.85	2021	29	185.715775519222	1112	19	0.102306871599249	TRUE
AY.85	2021	30	185.715775519222	1112	37	0.199229171009064	TRUE
AY.85	2021	31	80.2641626159965	1112	10	0.12458860435438	TRUE
AY.85	2021	32	145.264162615996	1112	29	0.199636300363091	TRUE
AY.85	2021	33	56.2641626159965	1112	10	0.17773302818439	TRUE
AY.85	2021	34	36.2641626159965	1112	11	0.303329767089336	TRUE
AY.85	2021	35	44.5351303579319	1112	11.9333333333333	0.267953259312913	TRUE
AY.85	2021	36	82.7383561643836	1112	28.6333333333333	0.346070851062656	TRUE
AY.85	2021	37	111.738356164384	1112	48.6333333333333	0.435242964034539	TRUE
AY.85	2021	38	100.738356164384	1112	23.6333333333333	0.234601141344502	TRUE
AY.85	2021	39	75.5383561643836	1112	45.6505376344086	0.604335862632035	TRUE
AY.85	2021	40	58.0383561643836	1112	31.1935483870968	0.53746436750804	TRUE
AY.85	2021	41	53.0383561643836	1112	19.1935483870968	0.361880529019594	TRUE
AY.85	2021	42	41.0383561643836	1112	19.1935483870968	0.467697787655406	TRUE
AY.85	2021	43	50.0383561643836	1112	21.1935483870968	0.423546055699207	TRUE
AY.85	2021	44	71.4383561643836	1112	46.541935483871	0.651497850493304	TRUE
AY.85	2021	45	76.1716894977169	1112	41.9333333333333	0.550510742374832	TRUE
AY.85	2021	46	55.1716894977169	1112	29.9333333333333	0.542548789167894	TRUE
AY.85	2021	47	123.171689497717	1112	89.9333333333333	0.730146137477479	TRUE
AY.85	2021	48	121.238356164384	1112	58.9806451612903	0.486485028560765	TRUE
AY.85	2021	49	160.038356164384	1112	64.5161290322581	0.403129165898144	TRUE
AY.85	2021	50	276.038356164384	1112	123.516129032258	0.447460022398855	TRUE
AY.85	2021	51	256.038356164384	1112	57.5161290322581	0.224638721689539	TRUE
AY.85	2021	52	288.613521873619	1112	55.3548387096774	0.191795721663785	TRUE
AY.85	2022	1	704.064516129032	1112	52.3870967741936	0.0744066709429121	TRUE
AY.85	2022	2	603.064516129032	1112	29.3870967741935	0.0487296068467505	TRUE
AY.85	2022	3	349.064516129032	1112	12.3870967741935	0.0354865539229276	TRUE
AY.85	2022	4	323.064516129032	1112	9.38709677419355	0.0290564153769346	TRUE
AY.85	2022	5	382.554147465438	1112	6.1463133640553	0.0160665187001027	TRUE
AY.85	2022	6	329.75	1112	6.25	0.0189537528430629	TRUE
AY.85	2022	7	363.75	1112	1.25	0.00343642611683849	TRUE
AY.85	2022	8	409.75	1112	0.25	0.00061012812690665	TRUE
AY.85	2022	9	433.486175115207	1112	0.0714285714285714	0.00016477704602595	TRUE
AY.9.2	2021	48	121.238356164384	2	0.129032258064516	0.00106428577676825	FALSE
AY.9.2	2021	49	160.038356164384	2	0.225806451612903	0.0014109520806435	FALSE
AY.9.2	2021	50	276.038356164384	2	0.225806451612903	0.000818025635098454	FALSE
AY.9.2	2021	51	256.038356164384	2	0.225806451612903	0.000881924313980243	FALSE
AY.9.2	2021	52	288.613521873619	2	0.193548387096774	0.000670614411411836	FALSE
AY.9.2	2022	4	323.064516129032	2	1	0.00309535696455317	FALSE
AY.92	2021	52	288.613521873619	3	3	0.0103945233768835	FALSE
AY.93	2022	2	603.064516129032	1	1	0.00165819737897834	FALSE
AY.95	2021	44	71.4383561643836	3	0.4	0.00559923298178332	FALSE
AY.95	2021	45	76.1716894977169	3	0.466666666666667	0.00612651064646077	FALSE
AY.95	2021	46	55.1716894977169	3	0.466666666666667	0.00845844437455514	FALSE
AY.95	2021	47	123.171689497717	3	0.466666666666667	0.00378874941611738	FALSE
AY.95	2021	48	121.238356164384	3	0.329032258064516	0.00271392873075903	FALSE
AY.95	2021	49	160.038356164384	3	0.225806451612903	0.0014109520806435	FALSE
AY.95	2021	50	276.038356164384	3	0.225806451612903	0.000818025635098454	FALSE
AY.95	2021	51	256.038356164384	3	0.225806451612903	0.000881924313980243	FALSE
AY.95	2021	52	288.613521873619	3	0.193548387096774	0.000670614411411836	FALSE
AY.98	2021	48	121.238356164384	1	0.129032258064516	0.00106428577676825	FALSE
AY.98	2021	49	160.038356164384	1	0.225806451612903	0.0014109520806435	FALSE
AY.98	2021	50	276.038356164384	1	0.225806451612903	0.000818025635098454	FALSE
AY.98	2021	51	256.038356164384	1	0.225806451612903	0.000881924313980243	FALSE
AY.98	2021	52	288.613521873619	1	0.193548387096774	0.000670614411411836	FALSE
B	2020	2	2.01912568306011	20	2	0.990527740189445	FALSE
B	2020	3	3.01912568306011	20	3	0.993665158371041	FALSE
B	2020	4	4.01912568306011	20	4	0.99524133242692	FALSE
B	2020	11	66.0191256830601	20	1	0.0151471257708066	FALSE
B	2020	27	2.01912568306011	20	1	0.495263870094723	FALSE
B	2020	32	4.01912568306011	20	1	0.24881033310673	FALSE
B	2020	40	1.15245901639344	20	1	0.867709815078236	FALSE
B	2021	5	19.2226879616186	20	0.214285714285714	0.0111475416296396	FALSE
B	2021	6	58.0383561643836	20	0.25	0.00430749622356495	FALSE
B	2021	7	39.0383561643836	20	0.25	0.00640395817250333	FALSE
B	2021	8	12.0383561643836	20	0.25	0.0207669549385526	FALSE
B	2021	9	16.8540243671485	20	0.0357142857142857	0.00211903607923453	FALSE
B	2021	18	157.038356164384	20	1	0.00636787103752682	FALSE
B	2021	19	185.038356164384	20	1	0.00540428493166911	FALSE
B	2021	43	50.0383561643836	20	1	0.0199846692947876	FALSE
B	2021	47	123.171689497717	20	1	0.00811874874882297	FALSE
B	2022	19	223.41935483871	20	2	0.00895177591683512	FALSE
B.1	2020	10	4.01912568306011	70	2	0.49762066621346	TRUE
B.1	2020	11	66.0191256830601	70	3	0.0454413773124198	TRUE
B.1	2020	12	111.01912568306	70	7	0.0630521989515911	TRUE
B.1	2020	13	42.0191256830601	70	25	0.5949671630145	TRUE
B.1	2020	14	30.0191256830601	70	13	0.433057249476654	TRUE
B.1	2020	15	3.01912568306011	70	1	0.331221719457014	TRUE
B.1	2020	27	2.01912568306011	70	1	0.495263870094723	TRUE
B.1	2020	52	28.0191256830601	70	1	0.0356899073622623	TRUE
B.1	2020	53	13.2504265579083	70	0.129032258064516	0.00973797013255437	TRUE
B.1	2021	1	27.3286787450287	70	0.451612903225806	0.0165252373683802	TRUE
B.1	2021	2	13.3286787450287	70	0.451612903225806	0.0338827960268941	TRUE
B.1	2021	3	16.3286787450287	70	0.451612903225806	0.027657651318745	TRUE
B.1	2021	4	5.32867874502872	70	0.451612903225806	0.084751384880751	TRUE
B.1	2021	5	19.2226879616186	70	0.278801843317972	0.0145037907224343	TRUE
B.1	2021	6	58.0383561643836	70	0.25	0.00430749622356495	TRUE
B.1	2021	7	39.0383561643836	70	0.25	0.00640395817250333	TRUE
B.1	2021	8	12.0383561643836	70	0.25	0.0207669549385526	TRUE
B.1	2021	9	16.8540243671485	70	1.58410138248848	0.0939895035144349	TRUE
B.1	2021	10	22.4899690676094	70	1.80645161290323	0.0803225476866006	TRUE
B.1	2021	11	14.4899690676094	70	1.80645161290323	0.124669114507728	TRUE
B.1	2021	12	19.4899690676094	70	2.80645161290323	0.143994667368011	TRUE
B.1	2021	13	24.9964206805126	70	1.23225806451613	0.0492973806236509	TRUE
B.1	2021	14	39.0050228310502	70	0.466666666666667	0.0119642710808818	TRUE
B.1	2021	15	54.0050228310502	70	0.466666666666667	0.00864117154670207	TRUE
B.1	2021	16	33.0050228310502	70	0.466666666666667	0.0141392620467343	TRUE
B.1	2021	17	17.4383561643836	70	0.4	0.0229379418695994	TRUE
B.1	2021	18	157.038356164384	70	1	0.00636787103752682	TRUE
B.1	2021	19	185.038356164384	70	1	0.00540428493166911	TRUE
B.1	2021	34	36.2641626159965	70	1	0.0275754333717578	TRUE
B.1.1	2020	1	1.01092896174863	117	1	0.989189189189189	TRUE
B.1.1	2020	10	4.01912568306011	117	2	0.49762066621346	TRUE
B.1.1	2020	11	66.0191256830601	117	4	0.0605885030832264	TRUE
B.1.1	2020	12	111.01912568306	117	14	0.126104397903182	TRUE
B.1.1	2020	13	42.0191256830601	117	2	0.04759737304116	TRUE
B.1.1	2020	14	30.0191256830601	117	4	0.133248384454355	TRUE
B.1.1	2020	15	3.01912568306011	117	1	0.331221719457014	TRUE
B.1.1	2020	48	1.01912568306011	117	1	0.981233243967829	TRUE
B.1.1	2020	53	13.2504265579083	117	0.0645161290322581	0.00486898506627719	TRUE
B.1.1	2021	1	27.3286787450287	117	0.225806451612903	0.0082626186841901	TRUE
B.1.1	2021	2	13.3286787450287	117	0.225806451612903	0.016941398013447	TRUE
B.1.1	2021	3	16.3286787450287	117	0.225806451612903	0.0138288256593725	TRUE
B.1.1	2021	4	5.32867874502872	117	0.225806451612903	0.0423756924403755	TRUE
