Province	Region	Epiyear	Epiweek	n
Amnat Charoen	non-BMR	2021	42	1
Amnat Charoen	non-BMR	2021	45	3
Amnat Charoen	non-BMR	2021	47	1
Amnat Charoen	non-BMR	2021	48	1
Amnat Charoen	non-BMR	2021	49	3
Amnat Charoen	non-BMR	2022	5	1
Amnat Charoen	non-BMR	2022	7	2
Amnat Charoen	non-BMR	2022	8	2
Amnat Charoen	non-BMR	2022	9	1
Amnat Charoen	non-BMR	2022	18	1
Ang Thong	non-BMR	2021	1	6
Ang Thong	non-BMR	2021	2	1
Ang Thong	non-BMR	2022	7	1
Ang Thong	non-BMR	2022	9	0.806451612903225
Ang Thong	non-BMR	2022	10	1.12903225806451
Ang Thong	non-BMR	2022	11	2.12903225806452
Ang Thong	non-BMR	2022	12	1.12903225806451
Ang Thong	non-BMR	2022	13	0.939784946236559
Ang Thong	non-BMR	2022	14	0.466666666666666
Ang Thong	non-BMR	2022	15	0.466666666666666
Ang Thong	non-BMR	2022	16	0.466666666666666
Ang Thong	non-BMR	2022	17	0.466666666666666
Ang Thong	non-BMR	2022	18	0.451612903225806
Ang Thong	non-BMR	2022	19	0.451612903225806
Ang Thong	non-BMR	2022	20	0.451612903225806
Ang Thong	non-BMR	2022	21	1.45161290322581
Ang Thong	non-BMR	2022	22	0.193548387096774
Ang Thong	non-BMR	2022	35	0.1
Ang Thong	non-BMR	2022	36	0.233333333333333
Ang Thong	non-BMR	2022	37	0.233333333333333
Ang Thong	non-BMR	2022	38	0.233333333333333
Ang Thong	non-BMR	2022	39	0.2
Bangkok	Bangkok	2020	1	0.0109289617486339
Bangkok	Bangkok	2020	2	0.0191256830601093
Bangkok	Bangkok	2020	3	0.0191256830601093
Bangkok	Bangkok	2020	4	0.0191256830601093
Bangkok	Bangkok	2020	5	0.0191256830601093
Bangkok	Bangkok	2020	6	0.0191256830601093
Bangkok	Bangkok	2020	7	0.0191256830601093
Bangkok	Bangkok	2020	8	0.0191256830601093
Bangkok	Bangkok	2020	9	0.0191256830601093
Bangkok	Bangkok	2020	10	2.01912568306011
Bangkok	Bangkok	2020	11	62.0191256830601
Bangkok	Bangkok	2020	12	81.0191256830601
Bangkok	Bangkok	2020	13	38.0191256830601
Bangkok	Bangkok	2020	14	27.0191256830601
Bangkok	Bangkok	2020	15	2.01912568306011
Bangkok	Bangkok	2020	16	0.0191256830601093
Bangkok	Bangkok	2020	17	0.0191256830601093
Bangkok	Bangkok	2020	18	0.0191256830601093
Bangkok	Bangkok	2020	19	0.0191256830601093
Bangkok	Bangkok	2020	20	0.0191256830601093
Bangkok	Bangkok	2020	21	0.0191256830601093
Bangkok	Bangkok	2020	22	0.0191256830601093
Bangkok	Bangkok	2020	23	0.0191256830601093
Bangkok	Bangkok	2020	24	0.0191256830601093
Bangkok	Bangkok	2020	25	0.0191256830601093
Bangkok	Bangkok	2020	26	0.0191256830601093
Bangkok	Bangkok	2020	27	0.0191256830601093
Bangkok	Bangkok	2020	28	0.0191256830601093
Bangkok	Bangkok	2020	29	0.0191256830601093
Bangkok	Bangkok	2020	30	0.0191256830601093
Bangkok	Bangkok	2020	31	0.0191256830601093
Bangkok	Bangkok	2020	32	0.0191256830601093
Bangkok	Bangkok	2020	33	0.0191256830601093
Bangkok	Bangkok	2020	34	0.0191256830601093
Bangkok	Bangkok	2020	35	0.0191256830601093
Bangkok	Bangkok	2020	36	0.185792349726776
Bangkok	Bangkok	2020	37	0.252459016393442
Bangkok	Bangkok	2020	38	0.252459016393442
Bangkok	Bangkok	2020	39	0.252459016393442
Bangkok	Bangkok	2020	40	0.152459016393442
Bangkok	Bangkok	2020	41	1.01912568306011
Bangkok	Bangkok	2020	42	0.0191256830601093
Bangkok	Bangkok	2020	43	0.0191256830601093
Bangkok	Bangkok	2020	44	0.0191256830601093
Bangkok	Bangkok	2020	45	1.01912568306011
Bangkok	Bangkok	2020	46	1.01912568306011
Bangkok	Bangkok	2020	47	0.0191256830601093
Bangkok	Bangkok	2020	48	1.01912568306011
Bangkok	Bangkok	2020	49	6.01912568306011
Bangkok	Bangkok	2020	50	8.01912568306011
Bangkok	Bangkok	2020	51	0.0191256830601093
Bangkok	Bangkok	2020	52	6.01912568306011
Bangkok	Bangkok	2020	53	8.66430194456317
Bangkok	Bangkok	2021	1	20.2772425983208
Bangkok	Bangkok	2021	2	4.27724259832081
Bangkok	Bangkok	2021	3	14.2772425983208
Bangkok	Bangkok	2021	4	3.27724259832081
Bangkok	Bangkok	2021	5	2.05604444163879
Bangkok	Bangkok	2021	6	9.01917808219178
Bangkok	Bangkok	2021	7	5.01917808219178
Bangkok	Bangkok	2021	8	8.01917808219178
Bangkok	Bangkok	2021	9	9.43392462597058
Bangkok	Bangkok	2021	10	14.5030490499337
Bangkok	Bangkok	2021	11	9.50304904993372
Bangkok	Bangkok	2021	12	8.50304904993371
Bangkok	Bangkok	2021	13	17.7385329209014
Bangkok	Bangkok	2021	14	37.0525114155251
Bangkok	Bangkok	2021	15	52.0525114155251
Bangkok	Bangkok	2021	16	15.0525114155251
Bangkok	Bangkok	2021	17	6.61917808219178
Bangkok	Bangkok	2021	18	112.019178082192
Bangkok	Bangkok	2021	19	178.019178082192
Bangkok	Bangkok	2021	20	197.019178082192
Bangkok	Bangkok	2021	21	210.019178082192
Bangkok	Bangkok	2021	22	46.5191780821918
Bangkok	Bangkok	2021	23	99.1191780821918
Bangkok	Bangkok	2021	24	151.119178082192
Bangkok	Bangkok	2021	25	149.119178082192
Bangkok	Bangkok	2021	26	80.2191780821918
Bangkok	Bangkok	2021	27	88.0191780821918
Bangkok	Bangkok	2021	28	154.019178082192
Bangkok	Bangkok	2021	29	179.019178082192
Bangkok	Bangkok	2021	30	170.019178082192
Bangkok	Bangkok	2021	31	78.0191780821918
Bangkok	Bangkok	2021	32	142.019178082192
Bangkok	Bangkok	2021	33	54.0191780821918
Bangkok	Bangkok	2021	34	31.0191780821918
Bangkok	Bangkok	2021	35	40.1525114155251
Bangkok	Bangkok	2021	36	69.2525114155251
Bangkok	Bangkok	2021	37	105.252511415525
Bangkok	Bangkok	2021	38	58.2525114155251
Bangkok	Bangkok	2021	39	70.3793931359552
Bangkok	Bangkok	2021	40	44.6965974370305
Bangkok	Bangkok	2021	41	34.6965974370305
Bangkok	Bangkok	2021	42	34.6965974370305
Bangkok	Bangkok	2021	43	39.6965974370305
Bangkok	Bangkok	2021	44	42.9159522757401
Bangkok	Bangkok	2021	45	45.1191780821918
Bangkok	Bangkok	2021	46	24.1191780821918
Bangkok	Bangkok	2021	47	87.1191780821918
Bangkok	Bangkok	2021	48	82.3707909854176
Bangkok	Bangkok	2021	49	122.309500662837
Bangkok	Bangkok	2021	50	203.309500662837
Bangkok	Bangkok	2021	51	192.309500662837
Bangkok	Bangkok	2021	52	216.726115775519
Bangkok	Bangkok	2022	1	558.225806451612
Bangkok	Bangkok	2022	2	533.225806451613
Bangkok	Bangkok	2022	3	285.225806451613
Bangkok	Bangkok	2022	4	270.225806451613
Bangkok	Bangkok	2022	5	323.171658986175
Bangkok	Bangkok	2022	6	262.75
Bangkok	Bangkok	2022	7	309.75
Bangkok	Bangkok	2022	8	337.75
Bangkok	Bangkok	2022	9	272.997695852535
Bangkok	Bangkok	2022	10	200.096774193548
Bangkok	Bangkok	2022	11	142.096774193548
Bangkok	Bangkok	2022	12	163.096774193548
Bangkok	Bangkok	2022	13	174.821505376344
Bangkok	Bangkok	2022	14	121.633333333333
Bangkok	Bangkok	2022	15	145.633333333333
Bangkok	Bangkok	2022	16	167.633333333333
Bangkok	Bangkok	2022	17	172.633333333333
Bangkok	Bangkok	2022	18	147.903225806452
Bangkok	Bangkok	2022	19	122.903225806452
Bangkok	Bangkok	2022	20	90.9032258064515
Bangkok	Bangkok	2022	21	112.903225806452
Bangkok	Bangkok	2022	22	101.45376344086
Bangkok	Bangkok	2022	23	105.866666666667
Bangkok	Bangkok	2022	24	219.866666666667
Bangkok	Bangkok	2022	25	156.866666666667
Bangkok	Bangkok	2022	26	191.784946236559
Bangkok	Bangkok	2022	27	134.58064516129
Bangkok	Bangkok	2022	28	137.58064516129
Bangkok	Bangkok	2022	29	159.58064516129
Bangkok	Bangkok	2022	30	98.5806451612902
Bangkok	Bangkok	2022	31	92.516129032258
Bangkok	Bangkok	2022	32	68.8387096774193
Bangkok	Bangkok	2022	33	60.8387096774193
Bangkok	Bangkok	2022	34	62.8387096774193
Bangkok	Bangkok	2022	35	38.5935483870968
Bangkok	Bangkok	2022	36	35.2666666666667
Bangkok	Bangkok	2022	37	25.2666666666667
Bangkok	Bangkok	2022	38	4.26666666666666
Bangkok	Bangkok	2022	39	2.8
Bueng Kan	non-BMR	2021	22	0.333333333333333
Bueng Kan	non-BMR	2021	23	0.466666666666667
Bueng Kan	non-BMR	2021	24	0.466666666666667
Bueng Kan	non-BMR	2021	25	0.466666666666667
Bueng Kan	non-BMR	2021	26	1.26666666666667
Bueng Kan	non-BMR	2021	36	5
Bueng Kan	non-BMR	2021	37	1
Bueng Kan	non-BMR	2021	38	2
Bueng Kan	non-BMR	2021	39	6
Bueng Kan	non-BMR	2021	40	4
Bueng Kan	non-BMR	2021	41	3
Bueng Kan	non-BMR	2021	42	3
Bueng Kan	non-BMR	2021	43	3
Bueng Kan	non-BMR	2021	44	5
Bueng Kan	non-BMR	2021	45	3
Bueng Kan	non-BMR	2021	46	3
Bueng Kan	non-BMR	2021	47	2
Bueng Kan	non-BMR	2021	48	1
Bueng Kan	non-BMR	2021	51	7
Bueng Kan	non-BMR	2022	29	1
Bueng Kan	non-BMR	2022	31	0.387096774193548
Bueng Kan	non-BMR	2022	32	0.451612903225806
Bueng Kan	non-BMR	2022	33	0.451612903225806
Bueng Kan	non-BMR	2022	34	0.451612903225806
Bueng Kan	non-BMR	2022	35	0.258064516129032
Buri Ram	non-BMR	2021	37	1
Buri Ram	non-BMR	2021	38	1
Buri Ram	non-BMR	2021	40	4
Buri Ram	non-BMR	2021	41	1
Buri Ram	non-BMR	2021	42	2
Buri Ram	non-BMR	2021	45	2
Buri Ram	non-BMR	2022	10	1
Buri Ram	non-BMR	2022	12	1
Buri Ram	non-BMR	2022	27	1
Buri Ram	non-BMR	2022	28	1
Chachoengsao	non-BMR	2021	20	2
Chachoengsao	non-BMR	2021	39	0.451612903225806
Chachoengsao	non-BMR	2021	40	1.58064516129032
Chachoengsao	non-BMR	2021	41	1.58064516129032
Chachoengsao	non-BMR	2021	42	1.58064516129032
Chachoengsao	non-BMR	2021	43	1.58064516129032
Chachoengsao	non-BMR	2021	44	0.225806451612903
Chachoengsao	non-BMR	2021	48	3
Chachoengsao	non-BMR	2022	8	2
Chachoengsao	non-BMR	2022	12	3
Chachoengsao	non-BMR	2022	13	1
Chachoengsao	non-BMR	2022	18	1
Chai Nat	non-BMR	2021	1	3
Chai Nat	non-BMR	2021	26	1
Chai Nat	non-BMR	2021	35	4
Chai Nat	non-BMR	2021	36	4
Chai Nat	non-BMR	2021	37	1
Chai Nat	non-BMR	2021	38	11
Chai Nat	non-BMR	2021	39	13
Chai Nat	non-BMR	2021	40	3
Chai Nat	non-BMR	2021	43	8
Chai Nat	non-BMR	2021	44	3
Chai Nat	non-BMR	2021	49	2
Chai Nat	non-BMR	2021	50	2
Chai Nat	non-BMR	2022	3	1
Chai Nat	non-BMR	2022	7	1
Chai Nat	non-BMR	2022	8	2
Chai Nat	non-BMR	2022	9	2
Chai Nat	non-BMR	2022	16	3
Chai Nat	non-BMR	2022	17	3
Chai Nat	non-BMR	2022	18	6
Chai Nat	non-BMR	2022	22	2
Chai Nat	non-BMR	2022	26	1
Chaiyaphum	non-BMR	2021	25	1
Chaiyaphum	non-BMR	2021	31	1
Chaiyaphum	non-BMR	2021	51	1
Chaiyaphum	non-BMR	2022	19	1
Chaiyaphum	non-BMR	2022	20	1
Chanthaburi	non-BMR	2021	16	1
Chanthaburi	non-BMR	2021	21	64
Chanthaburi	non-BMR	2021	35	10
Chanthaburi	non-BMR	2021	36	2
Chanthaburi	non-BMR	2021	37	2
Chanthaburi	non-BMR	2021	38	61
Chanthaburi	non-BMR	2021	39	110
Chanthaburi	non-BMR	2021	40	211
Chanthaburi	non-BMR	2021	41	34
Chanthaburi	non-BMR	2021	42	105
Chanthaburi	non-BMR	2021	43	187
Chanthaburi	non-BMR	2021	44	38
Chanthaburi	non-BMR	2021	45	33
Chanthaburi	non-BMR	2021	46	4
Chanthaburi	non-BMR	2021	48	1
Chanthaburi	non-BMR	2022	2	1
Chanthaburi	non-BMR	2022	5	1
Chanthaburi	non-BMR	2022	6	4
Chanthaburi	non-BMR	2022	7	6
Chanthaburi	non-BMR	2022	8	18
Chanthaburi	non-BMR	2022	9	16.1612903225807
Chanthaburi	non-BMR	2022	10	20.2258064516129
Chanthaburi	non-BMR	2022	11	9.2258064516129
Chanthaburi	non-BMR	2022	12	8.2258064516129
Chanthaburi	non-BMR	2022	13	3.16129032258065
Chanthaburi	non-BMR	2022	14	4
Chanthaburi	non-BMR	2022	15	1
Chanthaburi	non-BMR	2022	16	2
Chanthaburi	non-BMR	2022	17	4
Chanthaburi	non-BMR	2022	18	7.2258064516129
Chanthaburi	non-BMR	2022	19	9.2258064516129
Chanthaburi	non-BMR	2022	20	1.2258064516129
Chanthaburi	non-BMR	2022	21	7.2258064516129
Chanthaburi	non-BMR	2022	22	2.09677419354839
Chanthaburi	non-BMR	2022	23	3
Chanthaburi	non-BMR	2022	25	1
Chanthaburi	non-BMR	2022	27	1
Chanthaburi	non-BMR	2022	28	3
Chanthaburi	non-BMR	2022	29	2
Chanthaburi	non-BMR	2022	30	8
Chanthaburi	non-BMR	2022	31	5
Chanthaburi	non-BMR	2022	32	3
Chanthaburi	non-BMR	2022	33	1
Chanthaburi	non-BMR	2022	34	3
Chanthaburi	non-BMR	2022	35	2
Chanthaburi	non-BMR	2022	36	4
Chanthaburi	non-BMR	2022	37	1
Chanthaburi	non-BMR	2022	38	1
Chiang Mai	non-BMR	2021	14	1
Chiang Mai	non-BMR	2021	18	1
Chiang Mai	non-BMR	2021	23	2
Chiang Mai	non-BMR	2021	24	1
Chiang Mai	non-BMR	2021	26	1
Chiang Mai	non-BMR	2021	27	1
Chiang Mai	non-BMR	2021	31	1
Chiang Mai	non-BMR	2021	32	3
Chiang Mai	non-BMR	2021	33	1
Chiang Mai	non-BMR	2021	34	3
Chiang Mai	non-BMR	2021	36	1
Chiang Mai	non-BMR	2021	37	3
Chiang Mai	non-BMR	2021	38	25
Chiang Mai	non-BMR	2021	39	30.3225806451613
Chiang Mai	non-BMR	2021	40	13.1290322580645
Chiang Mai	non-BMR	2021	41	4.12903225806451
Chiang Mai	non-BMR	2021	42	97.1290322580645
Chiang Mai	non-BMR	2021	43	43.1290322580645
Chiang Mai	non-BMR	2021	44	20.1612903225807
Chiang Mai	non-BMR	2021	45	69.1666666666666
Chiang Mai	non-BMR	2021	46	9.16666666666666
Chiang Mai	non-BMR	2021	47	6.16666666666666
Chiang Mai	non-BMR	2021	48	0.5
Chiang Mai	non-BMR	2021	52	4
Chiang Mai	non-BMR	2022	1	24
Chiang Mai	non-BMR	2022	2	8
Chiang Mai	non-BMR	2022	3	10
Chiang Mai	non-BMR	2022	4	4
Chiang Mai	non-BMR	2022	5	7.35714285714286
Chiang Mai	non-BMR	2022	6	30.5
Chiang Mai	non-BMR	2022	7	22.5
Chiang Mai	non-BMR	2022	8	1.5
Chiang Mai	non-BMR	2022	9	5.27188940092166
Chiang Mai	non-BMR	2022	10	3.58064516129033
Chiang Mai	non-BMR	2022	11	6.58064516129032
Chiang Mai	non-BMR	2022	12	7.58064516129032
Chiang Mai	non-BMR	2022	13	3.12903225806452
Chiang Mai	non-BMR	2022	14	3
Chiang Mai	non-BMR	2022	15	2
Chiang Mai	non-BMR	2022	16	1
Chiang Mai	non-BMR	2022	17	2
Chiang Mai	non-BMR	2022	18	1
Chiang Mai	non-BMR	2022	19	2
Chiang Mai	non-BMR	2022	20	5
Chiang Mai	non-BMR	2022	21	3
Chiang Mai	non-BMR	2022	23	2
Chiang Mai	non-BMR	2022	24	3
Chiang Mai	non-BMR	2022	25	4
Chiang Mai	non-BMR	2022	26	6
Chiang Mai	non-BMR	2022	27	10
Chiang Mai	non-BMR	2022	28	6
Chiang Mai	non-BMR	2022	29	5
Chiang Mai	non-BMR	2022	31	1
Chiang Mai	non-BMR	2022	32	4
Chiang Mai	non-BMR	2022	33	4
Chiang Mai	non-BMR	2022	36	1
Chiang Rai	non-BMR	2020	48	1
Chiang Rai	non-BMR	2020	49	3
Chiang Rai	non-BMR	2021	16	4
Chiang Rai	non-BMR	2021	17	0.032258064516129
Chiang Rai	non-BMR	2021	18	0.225806451612903
Chiang Rai	non-BMR	2021	19	0.225806451612903
Chiang Rai	non-BMR	2021	20	20.2258064516129
Chiang Rai	non-BMR	2021	21	2.2258064516129
Chiang Rai	non-BMR	2021	22	0.0645161290322581
Chiang Rai	non-BMR	2021	24	7
Chiang Rai	non-BMR	2021	28	1
Chiang Rai	non-BMR	2021	30	2
Chiang Rai	non-BMR	2021	33	21
Chiang Rai	non-BMR	2021	35	1
Chiang Rai	non-BMR	2021	36	1
Chiang Rai	non-BMR	2021	40	1
Chiang Rai	non-BMR	2021	42	1
Chiang Rai	non-BMR	2021	43	1
Chiang Rai	non-BMR	2021	44	3
Chiang Rai	non-BMR	2021	48	0.129032258064516
Chiang Rai	non-BMR	2021	49	4.2258064516129
Chiang Rai	non-BMR	2021	50	13.2258064516129
Chiang Rai	non-BMR	2021	51	3.2258064516129
Chiang Rai	non-BMR	2021	52	8.19354838709677
Chiang Rai	non-BMR	2022	1	30
Chiang Rai	non-BMR	2022	2	1
Chiang Rai	non-BMR	2022	4	5
Chiang Rai	non-BMR	2022	5	10
Chiang Rai	non-BMR	2022	6	9
Chiang Rai	non-BMR	2022	7	2
Chiang Rai	non-BMR	2022	8	7
Chiang Rai	non-BMR	2022	9	5
Chiang Rai	non-BMR	2022	10	5
Chiang Rai	non-BMR	2022	11	10
Chiang Rai	non-BMR	2022	12	7
Chiang Rai	non-BMR	2022	13	10
Chiang Rai	non-BMR	2022	14	6
Chiang Rai	non-BMR	2022	15	5
Chiang Rai	non-BMR	2022	16	5
Chiang Rai	non-BMR	2022	17	7
Chiang Rai	non-BMR	2022	18	5
Chiang Rai	non-BMR	2022	19	3
Chiang Rai	non-BMR	2022	20	1
Chiang Rai	non-BMR	2022	21	2
Chiang Rai	non-BMR	2022	22	1
Chiang Rai	non-BMR	2022	23	2
Chiang Rai	non-BMR	2022	24	3
Chiang Rai	non-BMR	2022	25	2
Chiang Rai	non-BMR	2022	26	1
Chiang Rai	non-BMR	2022	27	4
Chiang Rai	non-BMR	2022	28	2
Chiang Rai	non-BMR	2022	29	6
Chiang Rai	non-BMR	2022	30	1
Chiang Rai	non-BMR	2022	31	13
Chiang Rai	non-BMR	2022	32	4
Chiang Rai	non-BMR	2022	33	10
Chiang Rai	non-BMR	2022	34	4
Chiang Rai	non-BMR	2022	35	6
Chiang Rai	non-BMR	2022	36	1
Chon Buri	non-BMR	2020	42	1
Chon Buri	non-BMR	2020	43	2
Chon Buri	non-BMR	2020	46	1
Chon Buri	non-BMR	2020	48	2
Chon Buri	non-BMR	2020	49	0.161290322580645
Chon Buri	non-BMR	2020	50	0.225806451612903
Chon Buri	non-BMR	2020	51	0.225806451612903
Chon Buri	non-BMR	2020	52	0.225806451612903
Chon Buri	non-BMR	2020	53	0.161290322580645
Chon Buri	non-BMR	2021	2	1
Chon Buri	non-BMR	2021	11	1
Chon Buri	non-BMR	2021	15	6
Chon Buri	non-BMR	2021	16	1
Chon Buri	non-BMR	2021	19	28
Chon Buri	non-BMR	2021	20	21
Chon Buri	non-BMR	2021	21	2
Chon Buri	non-BMR	2021	22	0.166666666666667
Chon Buri	non-BMR	2021	23	3.23333333333333
Chon Buri	non-BMR	2021	24	5.23333333333333
Chon Buri	non-BMR	2021	25	1.23333333333333
Chon Buri	non-BMR	2021	26	0.326881720430107
Chon Buri	non-BMR	2021	27	0.451612903225806
Chon Buri	non-BMR	2021	28	1.45161290322581
Chon Buri	non-BMR	2021	29	0.451612903225806
Chon Buri	non-BMR	2021	30	0.451612903225806
Chon Buri	non-BMR	2021	31	3.45161290322581
Chon Buri	non-BMR	2021	32	0.451612903225806
Chon Buri	non-BMR	2021	33	0.451612903225806
Chon Buri	non-BMR	2021	34	1.45161290322581
Chon Buri	non-BMR	2021	35	9.72688172043011
Chon Buri	non-BMR	2021	36	1.93333333333333
Chon Buri	non-BMR	2021	37	2.93333333333333
Chon Buri	non-BMR	2021	38	6.93333333333333
Chon Buri	non-BMR	2021	39	5.11827956989247
Chon Buri	non-BMR	2021	40	67.5806451612903
Chon Buri	non-BMR	2021	41	44.5806451612903
Chon Buri	non-BMR	2021	42	2.58064516129032
Chon Buri	non-BMR	2021	43	3.58064516129032
Chon Buri	non-BMR	2021	44	5.62580645161291
Chon Buri	non-BMR	2021	45	4.63333333333333
Chon Buri	non-BMR	2021	46	5.63333333333334
Chon Buri	non-BMR	2021	47	3.63333333333334
Chon Buri	non-BMR	2021	48	4.95806451612903
Chon Buri	non-BMR	2021	49	11.4516129032258
Chon Buri	non-BMR	2021	50	3.45161290322581
Chon Buri	non-BMR	2021	51	10.4516129032258
Chon Buri	non-BMR	2021	52	11.4516129032258
Chon Buri	non-BMR	2022	1	3.45161290322581
Chon Buri	non-BMR	2022	2	0.451612903225806
Chon Buri	non-BMR	2022	3	0.451612903225806
Chon Buri	non-BMR	2022	4	0.451612903225806
Chon Buri	non-BMR	2022	5	16.6647465437788
Chon Buri	non-BMR	2022	6	15.75
Chon Buri	non-BMR	2022	7	18.75
Chon Buri	non-BMR	2022	8	87.75
Chon Buri	non-BMR	2022	9	22.6981566820276
Chon Buri	non-BMR	2022	10	42.6774193548387
Chon Buri	non-BMR	2022	11	23.6774193548387
Chon Buri	non-BMR	2022	12	34.6774193548387
Chon Buri	non-BMR	2022	13	3.7505376344086
Chon Buri	non-BMR	2022	14	4.93333333333333
Chon Buri	non-BMR	2022	15	1.93333333333333
Chon Buri	non-BMR	2022	16	3.93333333333333
Chon Buri	non-BMR	2022	17	18.9333333333333
Chon Buri	non-BMR	2022	18	26.3548387096774
Chon Buri	non-BMR	2022	19	14.3548387096774
Chon Buri	non-BMR	2022	20	10.3548387096774
Chon Buri	non-BMR	2022	21	5.35483870967742
Chon Buri	non-BMR	2022	22	0.580645161290322
Chon Buri	non-BMR	2022	25	8
Chon Buri	non-BMR	2022	26	7.12903225806452
Chon Buri	non-BMR	2022	27	5.4516129032258
Chon Buri	non-BMR	2022	28	25.4516129032258
Chon Buri	non-BMR	2022	29	21.4516129032258
Chon Buri	non-BMR	2022	30	10.4516129032258
Chon Buri	non-BMR	2022	31	24.0645161290322
Chon Buri	non-BMR	2022	32	4
Chon Buri	non-BMR	2022	33	13
Chon Buri	non-BMR	2022	34	12
Chon Buri	non-BMR	2022	35	4
Chon Buri	non-BMR	2022	36	2
Chumphon	non-BMR	2021	14	1
Kalasin	non-BMR	2021	12	1
Kalasin	non-BMR	2021	24	1
Kalasin	non-BMR	2021	39	0.451612903225806
Kalasin	non-BMR	2021	40	1.58064516129032
Kalasin	non-BMR	2021	41	1.58064516129032
Kalasin	non-BMR	2021	42	1.58064516129032
Kalasin	non-BMR	2021	43	1.58064516129032
Kalasin	non-BMR	2021	44	0.225806451612903
Kalasin	non-BMR	2021	51	93
Kalasin	non-BMR	2021	52	44
Kalasin	non-BMR	2022	1	3
Kalasin	non-BMR	2022	2	20
Kalasin	non-BMR	2022	3	13
Kalasin	non-BMR	2022	4	5
Kalasin	non-BMR	2022	5	12.6071428571428
Kalasin	non-BMR	2022	6	20.25
Kalasin	non-BMR	2022	7	21.25
Kalasin	non-BMR	2022	8	23.25
Kalasin	non-BMR	2022	9	15.7718894009217
Kalasin	non-BMR	2022	10	12.5806451612903
Kalasin	non-BMR	2022	11	6.58064516129032
Kalasin	non-BMR	2022	12	4.58064516129032
Kalasin	non-BMR	2022	13	5.92903225806452
Kalasin	non-BMR	2022	14	2.8
Kalasin	non-BMR	2022	15	2.8
Kalasin	non-BMR	2022	16	3.79999999999999
Kalasin	non-BMR	2022	17	6.79999999999999
Kalasin	non-BMR	2022	18	15.9032258064516
Kalasin	non-BMR	2022	19	27.9032258064516
Kalasin	non-BMR	2022	20	12.9032258064516
Kalasin	non-BMR	2022	21	23.9032258064516
Kalasin	non-BMR	2022	22	26.3870967741936
Kalasin	non-BMR	2022	23	22
Kalasin	non-BMR	2022	24	22
Kalasin	non-BMR	2022	25	25
Kalasin	non-BMR	2022	26	28
Kalasin	non-BMR	2022	27	3
Kalasin	non-BMR	2022	28	17
Kalasin	non-BMR	2022	29	3
Kalasin	non-BMR	2022	30	7
Kalasin	non-BMR	2022	31	10
Kalasin	non-BMR	2022	32	1
Kalasin	non-BMR	2022	33	1
Kalasin	non-BMR	2022	34	1
Kalasin	non-BMR	2022	35	11
Kamphaeng Phet	non-BMR	2021	29	7
Kamphaeng Phet	non-BMR	2021	30	9
Kamphaeng Phet	non-BMR	2021	31	7
Kamphaeng Phet	non-BMR	2021	32	5
Kamphaeng Phet	non-BMR	2021	33	6
Kamphaeng Phet	non-BMR	2021	34	5
Kamphaeng Phet	non-BMR	2021	35	4
Kamphaeng Phet	non-BMR	2021	36	5
Kamphaeng Phet	non-BMR	2021	37	6
Kamphaeng Phet	non-BMR	2021	38	5
Kamphaeng Phet	non-BMR	2021	39	7
Kamphaeng Phet	non-BMR	2021	40	7
Kamphaeng Phet	non-BMR	2021	41	4
Kamphaeng Phet	non-BMR	2021	42	2
Kamphaeng Phet	non-BMR	2021	43	4
Kamphaeng Phet	non-BMR	2021	44	3
Kamphaeng Phet	non-BMR	2021	45	2
Kamphaeng Phet	non-BMR	2021	46	3
Kamphaeng Phet	non-BMR	2021	48	5
Kamphaeng Phet	non-BMR	2021	49	8
Kamphaeng Phet	non-BMR	2021	50	3
Kamphaeng Phet	non-BMR	2021	51	4
Kamphaeng Phet	non-BMR	2021	52	5.03225806451613
Kamphaeng Phet	non-BMR	2022	1	7.2258064516129
Kamphaeng Phet	non-BMR	2022	2	0.225806451612903
Kamphaeng Phet	non-BMR	2022	3	0.225806451612903
Kamphaeng Phet	non-BMR	2022	4	0.225806451612903
Kamphaeng Phet	non-BMR	2022	5	0.0645161290322581
Kanchanaburi	non-BMR	2021	19	2
Kanchanaburi	non-BMR	2021	37	1
Kanchanaburi	non-BMR	2021	39	0.0645161290322581
Kanchanaburi	non-BMR	2021	40	0.225806451612903
Kanchanaburi	non-BMR	2021	41	0.225806451612903
Kanchanaburi	non-BMR	2021	42	0.225806451612903
Kanchanaburi	non-BMR	2021	43	0.225806451612903
Kanchanaburi	non-BMR	2021	44	0.032258064516129
Kanchanaburi	non-BMR	2021	49	1
Kanchanaburi	non-BMR	2021	50	3
Kanchanaburi	non-BMR	2021	51	3
Kanchanaburi	non-BMR	2021	52	2.12903225806452
Kanchanaburi	non-BMR	2022	1	1.90322580645162
Kanchanaburi	non-BMR	2022	2	0.903225806451612
Kanchanaburi	non-BMR	2022	3	0.903225806451612
Kanchanaburi	non-BMR	2022	4	0.903225806451612
Kanchanaburi	non-BMR	2022	5	0.258064516129032
Kanchanaburi	non-BMR	2022	9	0.64516129032258
Kanchanaburi	non-BMR	2022	10	1.90322580645162
Kanchanaburi	non-BMR	2022	11	0.903225806451612
Kanchanaburi	non-BMR	2022	12	0.903225806451612
Kanchanaburi	non-BMR	2022	13	0.711827956989247
Kanchanaburi	non-BMR	2022	14	0.233333333333333
Kanchanaburi	non-BMR	2022	15	0.233333333333333
Kanchanaburi	non-BMR	2022	16	0.233333333333333
